id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_post_win_prob
401424941,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,5238,2504,Prairie View,SWAC,fcs,,,,,,,,2065,Bethune-Cookman,SWAC,fcs,,,,,,,,,,,,
401432821,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,6108,2519,Rhodes,Southern Athletic,iii,,,,,,,,2553,Sewanee Univ. of the South,Southern Athletic,iii,,,,,,,,,,,,
401430746,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,5871,2028,Arkansas-Monticello,Great American,ii,,,,,,,,199,Southeastern Oklahoma,Great American,ii,,,,,,,,,,,,
401431462,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,3934,200,Southern Nazarene,Great American,ii,,,,,,,,2271,Henderson State,Great American,ii,,,,,,,,,,,,
401431470,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,6064,319,Oklahoma Baptist,Great American,ii,,,,,,,,2568,Southern Arkansas,Great American,ii,,,,,,,,,,,,
401431933,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,5942,2214,Emporia State,Mid America,ii,,,,,,,,2231,Fort Hays State,Mid America,ii,,,,,,,,,,,,
401424932,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,3902,2755,Grambling,SWAC,fcs,,,,,,,,2016,Alcorn State,SWAC,fcs,,,,,,,,,,,,
401433096,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,5782,2714,Western State,Rocky Mountain,ii,,,,,,,,2146,Colorado Mines,Rocky Mountain,ii,,,,,,,,,,,,
401430736,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,5870,2033,Arkansas Tech,Great American,ii,,,,,,,,2927,Southwestern Oklahoma,Great American,ii,,,,,,,,,,,,
401431973,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,5878,2122,Central Oklahoma,Mid America,ii,,,,,,,,90,Pittsburg State,Mid America,ii,,,,,,,,,,,,
401418798,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,false,,4424,2277,Houston Christian,Southland,fcs,,,,,,,,2630,UT Martin,OVC,fcs,,,,,,,,,,,,
401431957,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,6057,2438,Nebraska-Kearney,Mid America,ii,,,,,,,,138,Northwest Missouri State,Mid America,ii,,,,,,,,,,,,
401413338,2022,9,regular,2022-10-29T19:00:00.000Z,false,false,true,,3942,2692,Weber State,Big Sky,fcs,,,,,,,,149,Montana,Big Sky,fcs,,,,,,,,,,,,
401403928,2022,9,regular,2022-10-29T19:30:00.000Z,false,true,true,,3712,61,Georgia,SEC,fbs,,,,,,2125,,57,Florida,SEC,fbs,,,,,,,1571,,,,,
401426597,2022,9,regular,2022-10-29T19:30:00.000Z,false,false,true,,3796,98,Western Kentucky,Conference USA,fbs,,,,,,1797,,249,North Texas,Conference USA,fbs,,,,,,,1313,,,,,
401423444,2022,9,regular,2022-10-29T19:30:00.000Z,false,true,true,,3803,2010,Alabama A&M,SWAC,fcs,,,,,,,,2011,Alabama State,SWAC,fcs,,,,,,,,,,,Magic City Classic,
401415646,2022,9,regular,2022-10-29T19:30:00.000Z,false,false,true,,3852,2426,Navy,American Athletic,fbs,,,,,,1461,,218,Temple,American Athletic,fbs,,,,,,,1077,,,,,
401418834,2022,9,regular,2022-10-29T19:30:00.000Z,false,false,true,,3714,2449,North Dakota State,MVFC,fcs,,,,,,,,2287,Illinois State,MVFC,fcs,,,,,,,,,,,,
401409242,2022,9,regular,2022-10-29T19:30:00.000Z,false,false,true,,3985,113,UMass,FBS Independents,fbs,,,,,,869,,166,New Mexico State,FBS Independents,fbs,,,,,,,1047,,,,,
401424399,2022,9,regular,2022-10-29T19:30:00.000Z,false,false,true,,3894,2210,Elon,CAA,fcs,,,,,,,,48,Delaware,CAA,fcs,,,,,,,,,,,,
401418789,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,false,,3605,155,North Dakota,MVFC,fcs,,,,,,,,2000,Abilene Christian,Western Athletic,fcs,,,,,,,,,,,,
401424944,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,3650,50,Florida A&M,SWAC,fcs,,,,,,,,2029,Arkansas-Pine Bluff,SWAC,fcs,,,,,,,,,,,,
401431909,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,5938,2201,Eastern New Mexico,Lone Star,ii,,,,,,,,110243,University of Texas of the Permian Basin,Lone Star,ii,,,,,,,,,,,,
401432660,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,6148,2721,Whitworth,Northwest,iii,,,,,,,,2508,Puget Sound,Northwest,iii,,,,,,,,,,,,
401413221,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,3742,2046,Austin Peay,Atlantic Sun,fcs,,,,,,,,55,Jacksonville State,Atlantic Sun,fcs,,,,,,,,,,,,
401432835,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,6106,29,Redlands,So. Cal.,iii,,,,,,,,2923,Pomona-Pitzer,So. Cal.,iii,,,,,,,,,,,,
401420867,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,3882,2320,Lamar,Southland,fcs,,,,,,,,253,Southern Utah,Western Athletic,fcs,,,,,,,,,,,,
401433129,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,3926,2444,Newberry,South Atlantic,ii,,,,,,,,2336,Limestone,South Atlantic,ii,,,,,,,,,,,,
401431455,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,5885,2264,Harding,Great American,ii,,,,,,,,2823,Northwestern Oklahoma State,Great American,ii,,,,,,,,,,,,
401430677,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,3813,2220,Fayetteville State,CIAA,ii,,,,,,,,2551,Shaw,CIAA,ii,,,,,,,,,,,,
401435178,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,6102,2486,Pacific Lutheran,Northwest,iii,,,,,,,,2930,Willamette,Northwest,iii,,,,,,,,,,,,
401435173,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,5920,2333,Lewis & Clark,Northwest,iii,,,,,,,,205,Pacific (OR),Northwest,iii,,,,,,,,,,,,
401413240,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,3906,331,Eastern Washington,Big Sky,fcs,,,,,,,,2502,Portland State,Big Sky,fcs,,,,,,,,,,,,
401432828,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,true,,6147,2850,Whittier,So. Cal.,iii,,,,,,,,17,Claremont,So. Cal.,iii,,,,,,,,,,,,
401431558,2022,9,regular,2022-10-29T20:00:00.000Z,false,false,false,,3731,2838,Tiffin,Great Midwest Athletic,ii,,,,,,,,2886,Northwood (MI),Great Midwest Athletic,ii,,,,,,,,,,,,
401418780,2022,9,regular,2022-10-29T21:00:00.000Z,false,false,false,,3711,2110,Central Arkansas,Atlantic Sun,fcs,,,,,,,,2453,North Alabama,Atlantic Sun,fcs,,,,,,,,,,,,
401431858,2022,9,regular,2022-10-29T21:00:00.000Z,false,true,true,,6036,110242,West Florida,Gulf South,ii,,,,,,,,2695,West Alabama,Gulf South,ii,,,,,,,,,,,,
401431496,2022,9,regular,2022-10-29T22:00:00.000Z,false,false,true,,6040,2292,Indianapolis,Great Lakes,ii,,,,,,,,2402,Missouri S&T,Great Lakes,ii,,,,,,,,,,,,
401431848,2022,9,regular,2022-10-29T22:00:00.000Z,false,false,true,,5888,2698,West Georgia,Gulf South,ii,,,,,,,,2560,Shorter,Gulf South,ii,,,,,,,,,,,,
401432854,2022,9,regular,2022-10-29T22:00:00.000Z,false,false,true,,6094,583,Northwestern (MN),Upper Midwest,iii,,,,,,,,2399,Minnesota-Morris,Upper Midwest,iii,,,,,,,,,,,,
401432613,2022,9,regular,2022-10-29T23:00:00.000Z,false,false,true,,6099,2980,Ohio Wesleyan,North Coast,iii,,,,,,,,391,Oberlin,North Coast,iii,,,,,,,,,,,,
401426595,2022,9,regular,2022-10-29T23:00:00.000Z,false,false,true,,3715,2226,Florida Atlantic,Conference USA,fbs,,,,,,1384,,5,UAB,Conference USA,fbs,,,,,,,1598,,,,,
401413231,2022,9,regular,2022-10-29T23:00:00.000Z,false,false,true,,3602,302,UC Davis,Big Sky,fcs,,,,,,,,13,Cal Poly,Big Sky,fcs,,,,,,,,,,,,
401431830,2022,9,regular,2022-10-29T23:00:00.000Z,false,false,true,,6053,2401,Mississippi College,Gulf South,ii,,,,,,,,2170,Delta State,Gulf South,ii,,,,,,,,,,,,
401426363,2022,9,regular,2022-10-29T23:00:00.000Z,false,false,true,,3625,2032,Arkansas State,Sun Belt,fbs,,,,,,1226,,6,South Alabama,Sun Belt,fbs,,,,,,,1463,,,,,
401432769,2022,9,regular,2022-10-29T23:00:00.000Z,false,false,true,,5849,2242,Geneva College,Presidents',iii,,,,,,,,2062,Bethany (WV),Presidents',iii,,,,,,,,,,,,
401418806,2022,9,regular,2022-10-30T00:00:00.000Z,false,false,true,,3686,2377,McNeese,Southland,fcs,,,,,,,,2545,Southeastern Louisiana,Southland,fcs,,,,,,,,,,,,
401431617,2022,9,regular,2022-10-30T00:00:00.000Z,false,false,false,,6049,2395,Midwestern State,Lone Star,ii,,,,,,,,2848,Western Oregon,Lone Star,ii,,,,,,,,,,,,
401462225,2022,9,regular,2022-10-30T00:00:00.000Z,false,false,true,,3686,2377,McNeese,Southland,fcs,,,,,,,,2545,Southeastern Louisiana,Southland,fcs,,,,,,,,,,,,
401462518,2022,9,regular,2022-10-30T00:00:00.000Z,false,false,true,,3827,2627,Tarleton State,Western Athletic,fcs,,,,,,,,2534,Sam Houston State,Western Athletic,fcs,,,,,,,,,,,,
401426596,2022,9,regular,2022-10-30T01:00:00.000Z,false,false,true,,3946,2638,UTEP,Conference USA,fbs,,,,,,1307,,2393,Middle Tennessee,Conference USA,fbs,,,,,,,1320,,,,,
401431598,2022,9,regular,2022-10-30T01:00:00.000Z,false,false,false,,5879,2120,Central Washington,Lone Star,ii,,,,,,,,2658,Texas A&M-Kingsville,Lone Star,ii,,,,,,,,,,,,
401431607,2022,9,regular,2022-10-30T01:00:00.000Z,false,true,false,,7365,2829,Simon Fraser,Lone Star,ii,,,,,,,,2025,Angelo State,Lone Star,ii,,,,,,,,,,,,
401413251,2022,9,regular,2022-10-30T01:00:00.000Z,false,false,true,,3757,16,Sacramento State,Big Sky,fcs,,,,,,,,70,Idaho,Big Sky,fcs,,,,,,,,,,,,
401439552,2022,9,regular,2022-10-30T02:00:00.000Z,false,false,true,,5811,2094,Cal Lutheran,So. Cal.,iii,,,,,,,,2318,La Verne,So. Cal.,iii,,,,,,,,,,,,
401415249,2022,9,regular,2022-10-30T02:30:00.000Z,false,false,true,,3935,23,San José State,Mountain West,fbs,,,,,,1557,,2440,Nevada,Mountain West,fbs,,,,,,,1447,,,,,
401415247,2022,9,regular,2022-10-30T03:59:00.000Z,false,false,true,,7220,62,Hawai'i,Mountain West,fbs,,,,,,1107,,2751,Wyoming,Mountain West,fbs,,,,,,,1386,,,,,
401416633,2022,10,regular,2022-11-01T04:00:00.000Z,true,false,true,,3876,195,Ohio,Mid-American,fbs,,,,,,1297,,2084,Buffalo,Mid-American,fbs,,,,,,,1477,,,,,
401416632,2022,10,regular,2022-11-01T04:00:00.000Z,true,false,true,,3696,2309,Kent State,Mid-American,fbs,,,,,,1314,,2050,Ball State,Mid-American,fbs,,,,,,,1298,,,,,
401416635,2022,10,regular,2022-11-02T23:00:00.000Z,false,false,true,,3700,189,Bowling Green,Mid-American,fbs,,,,,,1079,,2711,Western Michigan,Mid-American,fbs,,,,,,,1312,,,,,
401416634,2022,10,regular,2022-11-02T23:00:00.000Z,false,false,true,,3764,2459,Northern Illinois,Mid-American,fbs,,,,,,1312,,2117,Central Michigan,Mid-American,fbs,,,,,,,1412,,,,,
401426601,2022,10,regular,2022-11-03T23:00:00.000Z,false,false,true,,3895,242,Rice,Conference USA,fbs,,,,,,1225,,2638,UTEP,Conference USA,fbs,,,,,,,1307,,,,,
401423445,2022,10,regular,2022-11-03T23:30:00.000Z,false,false,true,,3896,2400,Mississippi Valley State,SWAC,fcs,,,,,,,,2010,Alabama A&M,SWAC,fcs,,,,,,,,,,,,
401426364,2022,10,regular,2022-11-03T23:30:00.000Z,false,false,true,,3654,324,Coastal Carolina,Sun Belt,fbs,,,,,,1663,,2026,Appalachian State,Sun Belt,fbs,,,,,,,1595,,,,,
401411151,2022,10,regular,2022-11-04T23:00:00.000Z,false,false,true,,3615,103,Boston College,ACC,fbs,,,,,,1289,,150,Duke,ACC,fbs,,,,,,,1315,,,,,
401404155,2022,10,regular,2022-11-04T23:00:00.000Z,false,false,false,,3892,41,Connecticut,FBS Independents,fbs,,,,,,1074,,113,UMass,FBS Independents,fbs,,,,,,,869,,,,,
401424933,2022,10,regular,2022-11-04T23:30:00.000Z,false,false,true,,5238,2504,Prairie View,SWAC,fcs,,,,,,,,2016,Alcorn State,SWAC,fcs,,,,,,,,,,,,
401404031,2022,10,regular,2022-11-05T02:30:00.000Z,false,false,true,,3765,264,Washington,Pac-12,fbs,,,,,,1604,,204,Oregon State,Pac-12,fbs,,,,,,,1544,,,,,
401405131,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,347,275,Wisconsin,Big Ten,fbs,,,,,,1779,,120,Maryland,Big Ten,fbs,,,,,,,1641,,,,,
401403935,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3693,344,Mississippi State,SEC,fbs,,,,,,1709,,2,Auburn,SEC,fbs,,,,,,,1503,,,,,
401403934,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3958,99,LSU,SEC,fbs,,,,,,1581,,333,Alabama,SEC,fbs,,,,,,,2205,,,,,
401420852,2022,10,regular,2022-11-05T04:00:00.000Z,true,true,false,,3734,2916,Incarnate Word,Southland,fcs,,,,,,,,2320,Lamar,Southland,fcs,,,,,,,,,,,,
401435183,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,5931,317,Marietta,Ohio,iii,,,,,,,,424,Capital,Ohio,iii,,,,,,,,,,,,
401438632,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,5822,2557,Coast Guard,NEWMAC,iii,,,,,,,,2749,Worcester Polytechnic,NEWMAC,iii,,,,,,,,,,,,
401439558,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,6103,2923,Pomona-Pitzer,So. Cal.,iii,,,,,,,,2850,Whittier,So. Cal.,iii,,,,,,,,,,,,
401431899,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,6076,2658,Texas A&M-Kingsville,Lone Star,ii,,,,,,,,2395,Midwestern State,Lone Star,ii,,,,,,,,,,,,
401431910,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,5917,110243,University of Texas of the Permian Basin,Lone Star,ii,,,,,,,,2703,Western New Mexico,Lone Star,ii,,,,,,,,,,,,
401404105,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3772,66,Iowa State,Big 12,fbs,,,,,,1769,,277,West Virginia,Big 12,fbs,,,,,,,1468,,,,,
401405133,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,6577,164,Rutgers,Big Ten,fbs,,,,,,1298,,130,Michigan,Big Ten,fbs,,,,,,,2052,,,,,
401404030,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3726,38,Colorado,Pac-12,fbs,,,,,,1144,,2483,Oregon,Pac-12,fbs,,,,,,,1657,,,,,
401404029,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,477,30,USC,Pac-12,fbs,,,,,,1742,,25,California,Pac-12,fbs,,,,,,,1501,,,,,
401404028,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3947,9,Arizona State,Pac-12,fbs,,,,,,1512,,26,UCLA,Pac-12,fbs,,,,,,,1734,,,,,
401403938,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3973,238,Vanderbilt,SEC,fbs,,,,,,1281,,2579,South Carolina,SEC,fbs,,,,,,,1577,,,,,
401404027,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,587,254,Utah,Pac-12,fbs,,,,,,1873,,12,Arizona,Pac-12,fbs,,,,,,,1300,,,,,
401404032,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3940,24,Stanford,Pac-12,fbs,,,,,,1313,,265,Washington State,Pac-12,fbs,,,,,,,1647,,,,,
401403933,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3917,61,Georgia,SEC,fbs,,,,,,2125,,2633,Tennessee,SEC,fbs,,,,,,,1898,,,,,
401403932,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,false,,3887,8,Arkansas,SEC,fbs,,,,,,1577,,2335,Liberty,FBS Independents,fbs,,,,,,,1609,,,,,
401405127,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3832,356,Illinois,Big Ten,fbs,,,,,,1703,,127,Michigan State,Big Ten,fbs,,,,,,,1535,,,,,
401405129,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3911,77,Northwestern,Big Ten,fbs,,,,,,1275,,194,Ohio State,Big Ten,fbs,,,,,,,2234,,,,,
401411156,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3923,258,Virginia,ACC,fbs,,,,,,1385,,153,North Carolina,ACC,fbs,,,,,,,1630,,,,,
401411155,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3752,221,Pittsburgh,ACC,fbs,,,,,,1682,,183,Syracuse,ACC,fbs,,,,,,,1539,,,,,
401415651,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3805,235,Memphis,American Athletic,fbs,,,,,,1519,,2116,UCF,American Athletic,fbs,,,,,,,1668,,,,,
401415648,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3806,218,Temple,American Athletic,fbs,,,,,,1077,,58,South Florida,American Athletic,fbs,,,,,,,1163,,,,,
401426367,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3666,309,Louisiana,Sun Belt,fbs,,,,,,1635,,2653,Troy,Sun Belt,fbs,,,,,,,1436,,,,,
401411152,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,false,,3873,97,Louisville,ACC,fbs,,,,,,1604,,256,James Madison,Sun Belt,fbs,,,,,,,1551,,,,,
401415649,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3674,202,Tulsa,American Athletic,fbs,,,,,,1400,,2655,Tulane,American Athletic,fbs,,,,,,,1529,,,,,
401420862,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3745,3101,Utah Tech,Western Athletic,fcs,,,,,,,,2534,Sam Houston State,Western Athletic,fcs,,,,,,,,,,,,
401431057,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3995,2280,Husson,Commonwealth Coast,iii,,,,,,,,2884,Nichols,Commonwealth Coast,iii,,,,,,,,,,,,
401432390,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,6074,2830,St. Anselm,Northeast 10,ii,,,,,,,,2038,Assumption,Northeast 10,ii,,,,,,,,,,,,
401433138,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,5781,351,Wingate,South Atlantic,ii,,,,,,,,2444,Newberry,South Atlantic,ii,,,,,,,,,,,,
401432692,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,6101,359,Otterbein,Ohio,iii,,,,,,,,427,Ohio Northern,Ohio,iii,,,,,,,,,,,,
401433154,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,false,,6221,124180,Bluefield,Independent DII,ii,,,,,,,,124179,Lincoln University (CA),,,,,,,,,,,,,,
401426366,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3918,295,Old Dominion,Sun Belt,fbs,,,,,,1337,,276,Marshall,Sun Belt,fbs,,,,,,,1549,,,,,
401404108,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3616,2628,TCU,Big 12,fbs,,,,,,1635,,2641,Texas Tech,Big 12,fbs,,,,,,,1514,,,,,
401403937,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3795,245,Texas A&M,SEC,fbs,,,,,,1682,,57,Florida,SEC,fbs,,,,,,,1571,,,,,
401403936,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3838,142,Missouri,SEC,fbs,,,,,,1424,,96,Kentucky,SEC,fbs,,,,,,,1681,,,,,
401404107,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3636,2306,Kansas State,Big 12,fbs,,,,,,1687,,251,Texas,Big 12,fbs,,,,,,,1918,,,,,
401411154,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3670,152,NC State,ACC,fbs,,,,,,1649,,154,Wake Forest,ACC,fbs,,,,,,,1765,,,,,
401411157,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3799,259,Virginia Tech,ACC,fbs,,,,,,1304,,59,Georgia Tech,ACC,fbs,,,,,,,1268,,,,,
401405128,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3834,158,Nebraska,Big Ten,fbs,,,,,,1534,,135,Minnesota,Big Ten,fbs,,,,,,,1790,,,,,
401415250,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,false,,3653,68,Boise State,Mountain West,fbs,,,,,,1622,,252,BYU,FBS Independents,fbs,,,,,,,1634,,,,,
401405132,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3830,84,Indiana,Big Ten,fbs,,,,,,1298,,213,Penn State,Big Ten,fbs,,,,,,,1815,,,,,
401426369,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3815,2572,Southern Mississippi,Sun Belt,fbs,,,,,,1242,,2247,Georgia State,Sun Belt,fbs,,,,,,,1483,,,,,
401411153,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3948,2390,Miami,ACC,fbs,,,,,,1539,,52,Florida State,ACC,fbs,,,,,,,1558,,,,,
401415253,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3660,278,Fresno State,Mountain West,fbs,,,,,,1457,,62,Hawai'i,Mountain West,fbs,,,,,,,1107,,,,,
401404106,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3833,2305,Kansas,Big 12,fbs,,,,,,1359,,197,Oklahoma State,Big 12,fbs,,,,,,,1833,,,,,
401404104,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3835,201,Oklahoma,Big 12,fbs,,,,,,1597,,239,Baylor,Big 12,fbs,,,,,,,1727,,,,,
401415652,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3735,2567,SMU,American Athletic,fbs,,,,,,1578,,248,Houston,American Athletic,fbs,,,,,,,1515,,,,,
401405130,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3907,2509,Purdue,Big Ten,fbs,,,,,,1664,,2294,Iowa,Big Ten,fbs,,,,,,,1681,,,,,
401415650,2022,10,regular,2022-11-05T04:00:00.000Z,true,false,true,,3854,2132,Cincinnati,American Athletic,fbs,,,,,,1793,,2426,Navy,American Athletic,fbs,,,,,,,1461,,,,,
401404141,2022,10,regular,2022-11-05T15:30:00.000Z,false,true,false,,4258,349,Army,FBS Independents,fbs,,,,,,1398,,2005,Air Force,Mountain West,fbs,,,,,,,1713,,,,,
401438655,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,6142,2843,Western Connecticut State,MSCAC,iii,,,,,,,,114,Fitchburg State,MSCAC,iii,,,,,,,,,,,,
401441957,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,5898,402,Worcester State College,MSCAC,iii,,,,,,,,2909,Westfield State,MSCAC,iii,,,,,,,,,,,,
401439540,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,6119,81,Springfield,NEWMAC,iii,,,,,,,,109,MIT,NEWMAC,iii,,,,,,,,,,,,
401438640,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,5833,2808,Delaware Valley,Mid Atlantic,iii,,,,,,,,2221,FDU-Florham,Mid Atlantic,iii,,,,,,,,,,,,
401443120,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,5907,247,King's College (PA),Mid Atlantic,iii,,,,,,,,2969,Misericordia,Mid Atlantic,iii,,,,,,,,,,,,
401423002,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,3722,107,Holy Cross,Patriot,fcs,,,,,,,,2329,Lehigh,Patriot,fcs,,,,,,,,,,,,
401461253,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,3709,452,Endicott College,Commonwealth Coast,iii,,,,,,,,2776,Salve Regina,Commonwealth Coast,iii,,,,,,,,,,,,
401455579,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,5876,2060,Bentley,Northeast 10,ii,,,,,,,,2022,American International,Northeast 10,ii,,,,,,,,,,,,
401431987,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,3698,2224,Findlay,Great Midwest Athletic,ii,,,,,,,,2682,Walsh,Great Midwest Athletic,ii,,,,,,,,,,,,
401432133,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,6063,587,Notre Dame College,Mountain East,ii,,,,,,,,2882,UNC Pembroke,Mountain East,ii,,,,,,,,,,,,
401432996,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,4436,2858,California (PA),Pennsylvania State Athletic,ii,,,,,,,,367,Gannon,Pennsylvania State Athletic,ii,,,,,,,,,,,,
401433020,2022,10,regular,2022-11-05T16:00:00.000Z,false,false,true,,4432,2315,Kutztown,Pennsylvania State Athletic,ii,,,,,,,,223,West Chester,Pennsylvania State Athletic,ii,,,,,,,,,,,,
